customer_id,probability_of_churn,prediction_of_churn
1095-JUDTC,0.48216511897829034,0
1104-TNLZA,0.6442066920833213,1
1110-KYLGQ,0.27109345081221453,0
1112-CUNAO,0.7302518289654578,1
1122-JWTJW,0.7342705812788946,1
1143-NMNQJ,0.8060997205158128,1
1157-BQCUW,0.8075596363456354,1
1169-WCVAK,0.6107700705578243,1
1170-SASML,0.22388492757583503,0
1173-NOEYG,0.5458324775590023,1
1173-XZPYF,0.7557114334232852,1
1184-PJVDB,0.7580603507184412,1
1193-RTSLK,0.4498599739139814,0
1194-HVAIF,0.5485548120524053,1
1195-OIYEJ,0.7438684544477401,1
1196-AMORA,0.7736172882737864,1
1197-BVMVG,0.7911608405434031,1
1200-TUZHR,0.7723113709949219,1
1212-GLHMD,0.7278706254371015,1
1215-FIGMP,0.2830279371866116,0
1216-BGTSP,0.40572588691086325,0
1216-JWVUX,0.6516247481712057,1
1219-NNDDO,0.7629230206780556,1
1226-IENZN,0.7185001929327247,1
1228-FZFRV,0.364490143665745,0
1228-ZLNBX,0.5872301369554647,1
1236-WFCDV,0.6508755271184968,1
1251-STYSZ,0.7933234968158681,1
1254-IZEYF,0.6175721755393612,1
1262-OPMFY,0.6809606328428573,1
1264-BYWMS,0.4164975737294047,0
1268-ASBGA,0.6327181771102667,1
1273-MTETI,0.7964996301954153,1
1285-OKIPP,0.8092963310547753,1
1302-UHBDD,0.6958314581807211,1
1304-NECVQ,0.8035554127025065,1
1307-ATKGB,0.6663534475249588,1
1307-TVUFB,0.4142495144696096,0
1309-BXVOQ,0.6964377240802079,1
1319-YLZJG,0.7474707700730601,1
1320-HTRDR,0.7970626407653036,1
1320-REHCS,0.44907606263647387,0
1323-OOEPC,0.3375586068173822,0
1342-JPNKI,0.6786998855631887,1
1343-EHPYB,0.3561809332551745,0
1346-PJWTK,0.2781647040792146,0
1346-UFHAX,0.6531550459423026,1
1363-TXLSL,0.8059172461062958,1
1374-DMZUI,0.7984935246446302,1
1379-FRVEB,0.7307647088080322,1
1384-RCUXW,0.6301875903916551,1
1389-CXMLU,0.8027011796973642,1
1391-UBDAR,0.7488302279667557,1
1393-IMKZG,0.8148107680439942,1
1394-SUIUH,0.5018408924952183,1
1396-QWFBJ,0.5865435735668102,1
1400-MMYXY,0.8079748312634758,1
1415-YFWLT,0.8125612650796789,1
1421-HCERK,0.529443934894583,1
1427-VERSM,0.40936669991376035,0
1428-GTBJJ,0.7495326170193614,1
1447-GIQMR,0.8055094260655836,1
1448-PWKYE,0.8093312920268361,1
1450-GALXR,0.7656838514883433,1
1450-SKCVI,0.3958279113138746,0
1452-KIOVK,0.5866343007791842,1
1452-VOQCH,0.8076124399965401,1
1455-ESIQH,0.8124922483675705,1
1455-UGQVH,0.7656838514883433,1
1465-VINDH,0.6865767027669223,1
1469-LBJQJ,0.33424173701352383,0
1472-TNCWL,0.5741395894497986,1
1475-VWVDO,0.7741326473799274,1
1481-ZUWZA,0.5399099669219346,1
1482-OXZSY,0.5264516504518467,1
1485-YDHMM,0.3425075701671095,0
1508-DFXCU,0.7461214048504575,1
1513-XNPPH,0.7495177945468035,1
1522-VVDMG,0.7799605895225248,1
1548-FEHVL,0.37327438176182853,0
1550-EENBN,0.6199235669685652,1
1550-LOAHA,0.5004129653234355,1
1552-AAGRX,0.5298389887776527,1
1564-NTYXF,0.7399209617089562,1
1565-RHDJD,0.7202283479462234,1
1567-DSCIC,0.7757979392427674,1
1569-TTNYJ,0.7871712288815709,1
1571-SAVHK,0.6708102520613834,1
1579-KLYDT,0.780232625049457,1
1580-BMCMR,0.701665718541217,1
1583-IHQZE,0.6772805788532185,1
1587-FKLZB,0.24785871740081014,0
1591-NFNLQ,0.3433420954209406,0
1596-BBVTG,0.4701742619803244,0
1597-LHYNC,0.6539944077765405,1
1602-IJQQE,0.7914975138244235,1
1608-GMEWB,0.39780373462781626,0
1618-CFHME,0.8026060330206907,1
1624-NALOJ,0.7913348938462182,1
1624-WOIWJ,0.6780326075554851,1
1626-ERCMM,0.6980325299110123,1
1628-BIZYP,0.8110730965565965,1
1640-PLFMP,0.8058995283077721,1
1641-RQDAY,0.6098198688212197,1
1656-DRSMG,0.27181028412998426,0
1658-BYGOY,0.712473142101966,1
1658-TJVOA,0.7796629594597806,1
1658-XUHBX,0.2893843114218847,0
1666-JXLKU,0.5688499611509801,1
1670-SVOWZ,0.6504635869123627,1
1678-FYZOW,0.7984880028771268,1
1685-BQULA,0.43852369808188635,0
1689-MRZQR,0.5815279246119298,1
1689-YQBYY,0.7440345306843971,1
1704-NRWYE,0.7645581080282569,1
1723-HKXJQ,0.5280729735435333,1
1724-BQUHA,0.791222649443488,1
1728-CXQBE,0.34379498689685645,0
1730-ZMAME,0.5984973553819551,1
1731-TVIUK,0.7982017600516805,1
1732-VHUBQ,0.36936016166423064,0
1746-TGTWV,0.7363428920972268,1
1751-NCDLI,0.49274028399567527,0
1754-GKYPY,0.5869913327260116,1
1761-AEZZR,0.8091739290668652,1
1766-GKNMI,0.6254162936749764,1
1769-GRUIK,0.70104167315442,1
1771-OADNZ,0.6312357240327657,1
1785-BPHTP,0.6335712835041525,1
1792-UXAFY,0.7164406927754051,1
1818-ESQMW,0.6433156158150637,1
1820-TQVEV,0.805651350196191,1
1833-TCXKK,0.40534359080996957,0
1833-VGRUM,0.8072954525064756,1
1842-EZJMK,0.46184060342880273,0
1845-CSBRZ,0.5845727330613867,1
1846-XWOQN,0.805864089027113,1
1853-UDXBW,0.8058109208968866,1
1866-OBPNR,0.7360129008028712,1
1866-RZZQS,0.5345800355720689,1
1867-BDVFH,0.7494475486482808,1
1867-TJHTS,0.2921569414853672,0
1871-MOWRM,0.6611857085078177,1
1875-QIVME,0.812635487424253,1
1891-FZYSA,0.3047519175490835,0
1891-UAWWU,0.6962388578932377,1
1894-IGFSG,0.6810277752604263,1
1902-XBTFB,0.6811015876971179,1
1907-UBQFC,0.7550981567931968,1
1910-FMXJM,0.5662004327222941,1
1915-IOFGU,0.8059881050220117,1
1918-ZBFQJ,0.7387203048786684,1
1925-TIBLE,0.7786944022491451,1
1930-WNXSB,0.3900082964794066,0
1932-UEDCX,0.5012993892000019,1
1935-IMVBB,0.31108257468176986,0
1941-HOSAM,0.812837136490558,1
1960-UYCNN,0.7643603306655142,1
1965-AKTSX,0.7320263694612995,1
1965-DDBWU,0.6346638659145893,1
1977-STDKI,0.8068721842382476,1
1980-KXVPM,0.7229067582845558,1
1981-INRFU,0.8039841842405017,1
1989-PRJHP,0.6361627992399357,1
1996-DBMUS,0.3615930571290723,0
2003-CKLOR,0.33137449194974644,0
2004-OCQXK,0.8100120518540802,1
2012-NWRPA,0.7600140327500272,1
2013-SGDXK,0.8108299806636096,1
2018-PZKMU,0.7735102656677532,1
2018-QKYGT,0.8096980864500124,1
2024-BASKD,0.7360129008028712,1
2025-JKFWI,0.662840776888448,1
2026-TGDHM,0.7758707689644967,1
2027-CWDNU,0.7078803549255717,1
2027-FECZV,0.7568034873383996,1
2027-WKXMW,0.358965053187756,0
2034-CGRHZ,0.5778623537095892,1
2034-GDRCN,0.8077585247792214,1
2037-SGXHH,0.5575456294633624,1
2038-LLMLM,0.4787242292030843,0
2038-OEQZH,0.7954695471724207,1
2040-VZIKE,0.36964003777928794,0
2055-PDADH,0.795187386238992,1
2057-ZBLPD,0.6869695521184238,1
2058-DCJBE,0.7837354553738538,1
2067-QYTCF,0.35248308628314234,0
2070-FNEXE,0.6957660398249241,1
2070-XYMFH,0.5730389391049426,1
2074-GKOWZ,0.736041575832686,1
2074-GUHPQ,0.6287425451160885,1
2077-MPJQO,0.7743306410384119,1
2079-FBMZK,0.6994385681530415,1
2080-CAZNM,0.5379602600232014,1
2080-GKCWQ,0.802264847988949,1
2081-VEYEH,0.8086943393307586,1
2082-OJVTK,0.6276955866390584,1
2091-RFFBA,0.6035411582863214,1
2101-RANCD,0.4035107110664968,0
2105-PHWON,0.4981278232441335,0
2107-FBPTK,0.6277036063482255,1
2114-MGINA,0.650540842833589,1
2115-BFTIW,0.5517615734221019,1
2122-YWVYA,0.703079264730376,1
2123-AGEEN,0.7778539088971307,1
2133-TSRRM,0.4955596037390676,0
2135-DQWAQ,0.7139621908425707,1
2139-FQHLM,0.6113892315235407,1
2144-BFDSO,0.36596071273270997,0
2154-KVJFF,0.7257210294222303,1
2178-PMGCJ,0.5759379042404745,1
2180-DXNEG,0.7523143587564185,1
2187-PKZAY,0.6607288122545057,1
2189-WWOEW,0.6408054988602653,1
2190-BCXEC,0.4304249775250751,0
2195-ZRVAX,0.47665259720414743,0
2202-CUYXZ,0.8110210204775163,1
2203-GHNWN,0.56493620742422,1
2205-YMZZJ,0.7780300146334391,1
2207-QPJED,0.5632575119048261,1
2208-NQBCT,0.6472744754613458,1
2208-UGTGR,0.409311926623185,0
2215-ZAFGX,0.7664490658588872,1
2227-JRSJX,0.6002619496360388,1
2240-HSJQD,0.448710894954105,0
2249-YPRNG,0.6119354897879155,1
2250-IVBWA,0.33708063314722925,0
2254-DLXRI,0.7380107732716303,1
2260-USTRB,0.7274373268543932,1
2262-SLNVK,0.8058463675449499,1
2265-CYWIV,0.8004184978695045,1
2267-FPIMA,0.35845099755791215,0
2267-WTPYD,0.30596703701858013,0
2270-CHBFN,0.4065645261658662,0
2272-QAGFO,0.7299549033756288,1
2276-YDAVZ,0.7229294472434015,1
2277-DJJDL,0.3773560400256169,0
2279-AXJJK,0.34373300565211984,0
2302-ANTDP,0.48641711994776815,0
2305-MRGLV,0.5297936741805392,1
2311-QYMUQ,0.6348739488035211,1
2322-VCZHZ,0.674031872725615,1
2325-NBPZG,0.796714301085122,1
2344-JMOGN,0.6902865687880295,1
2347-WKKAE,0.5239215556371893,1
2357-COQEK,0.6429075279986122,1
2359-KLTEK,0.43107220427149306,0
2359-KMGLI,0.6616530973502497,1
2360-RDGRO,0.34130278469834374,0
2362-IBOOY,0.5686192838284191,1
2369-UAPKZ,0.7225800450209541,1
2371-JQHZZ,0.6680888139907919,1
2378-HTWFW,0.47901457209038734,0
2378-VTKDH,0.3413537164463289,0
2379-ENZGV,0.7838180553894066,1
2386-OWURY,0.3913295168569412,0
2397-BRLOM,0.69052134539738,1
2398-YPMUR,0.7347217643313968,1
2424-WVHPL,0.8074716057307504,1
2430-USGXP,0.6721202339976888,1
2439-LYPMQ,0.5619837771347007,1
2446-BEGGB,0.7889175600092915,1
2446-PLQVO,0.8059172461062958,1
2452-KDRRH,0.24241560168760262,0
2452-SNHFZ,0.37194957056427524,0
2454-RPBRZ,0.7531997698821793,1
2455-USLMV,0.5091818275690432,1
2460-NGXBJ,0.6658564366812153,1
2462-XIIJB,0.7923430937535494,1
2468-SJFLM,0.7358808301437307,1
2472-OVKUP,0.7861695078085795,1
2474-BRUCM,0.5448980653040909,1
2475-MROZF,0.5234009537889375,1
2476-YGEFM,0.5210749410152312,1
2479-BRAMR,0.4248884699833545,0
2482-CZGBB,0.7539022371326624,1
2495-KZNFB,0.5964625128718081,1
2501-XWWTZ,0.7476780436586621,1
2504-DSHIH,0.6724370984836168,1
2506-CLAKW,0.7130198532664934,1
2506-TNFCO,0.805651350196191,1
2507-QZPQS,0.732854413181098,1
2514-GINMM,0.8091564381686005,1
2516-VQRRV,0.7297890721657868,1
2519-FAKOD,0.45848023333431115,0
2522-AHJXR,0.292100864845397,0
2523-EWWZL,0.636477351995207,1
2528-HFYZX,0.7105596015548692,1
2545-EBUPK,0.8055148022962543,1
2568-BRGYX,0.7895655905104887,1
2568-OIADY,0.5685443470674902,1
2573-GYRUU,0.37232811080508804,0
2575-GFSOE,0.7717870370156092,1
2587-EKXTS,0.5167580271303072,1
2603-HVKCG,0.6183476802334041,1
2604-IJPDU,0.6989866936104503,1
2608-BHKFN,0.7137932276200507,1
2609-IAICY,0.8083329838141471,1
2612-RANWT,0.670910295746844,1
2612-RRIDN,0.7936019380209252,1
2615-YVMYX,0.2989184659742027,0
2619-WFQWU,0.7340495120513105,1
2632-UCGVD,0.24809107133398536,0
2636-ALXXZ,0.8056690851861023,1
2640-PMGFL,0.6382576070120735,1
2642-DTVCO,0.7662665323186987,1
2645-QTLMB,0.7817051719207976,1
2656-FMOKZ,0.6348134773070653,1
2656-TABEH,0.8006355472710307,1
2657-ALMWY,0.6488245685905852,1
2657-VPXTA,0.7617389265178403,1
2660-EMUBI,0.7644011313871382,1
2665-NPTGL,0.5586232238343553,1
2669-OIDSD,0.3771052204873404,0
2669-QVCRG,0.42353278655855825,0
2672-HUYVI,0.7862075885140566,1
2672-TGEFF,0.5625886516110649,1
2674-MIAHT,0.7185133517363136,1
2674-MLXMN,0.21783511830295696,0
2675-DHUTR,0.39327379018699266,0
2675-OTVVJ,0.6119387889095977,1
2683-BPJSO,0.6251774391955761,1
2684-EIWEO,0.5215357646023612,1
2685-SREOM,0.6585857670225456,1
2688-BHGOG,0.7640275619714743,1
2691-NZETQ,0.7663882323598403,1
2692-BUCFV,0.5354415851923991,1
2694-CIUMO,0.6605256510613158,1
2696-NARTR,0.7492347935894375,1
2697-NQBPF,0.5963617141169377,1
2716-GFZOR,0.4097850067735863,0
2719-BDAQO,0.71859876278538,1
2720-WGKHP,0.8090217691506465,1
2725-KXXWT,0.8130610518018504,1
2737-YNGYW,0.8042696385493312,1
2739-CACDQ,0.6234126650873559,1
2754-SDJRD,0.6999765909128797,1
2754-VDLTR,0.7643399284719609,1
2754-XBHTB,0.6818950232673533,1
2761-OCIAX,0.8021749886321207,1
2774-LVQUS,0.727206586056528,1
2777-PHDEI,0.8086486691567191,1
2786-GCDPI,0.46254449700941097,0
2789-HQBOU,0.7988340706471414,1
2792-LSHWX,0.7398680856401395,1
2796-UUZZO,0.25876445970857614,0
2799-ARNLO,0.7835818261743455,1
2800-QQUSO,0.5272542754801378,1
2800-VEQXM,0.7227706004724439,1
2809-ZMYOQ,0.6103318274134955,1
2811-POVEX,0.5780750155740452,1
2815-CPTUL,0.7069489323100883,1
2823-LKABH,0.6220901830798782,1
2824-MYYBN,0.566181040304219,1
2826-UWHIS,0.39104009771359965,0
2832-KJCRD,0.5625692224725722,1
2834-SPCJV,0.43418960297225606,0
2840-XANRC,0.6681641616646306,1
2842-BCQGE,0.4039081169054225,0
2845-AFFTX,0.535369050279024,1
2845-HSJCY,0.7356986921973457,1
2856-HYAPG,0.8053319103662289,1
2856-NNASM,0.4116766395060014,0
2860-RANUS,0.60109597296786,1
2865-TCHJW,0.7966281186263657,1
2867-UIMSS,0.8095060233968875,1
2868-MZAGQ,0.8090689653012351,1
2868-SNELZ,0.7320835672952131,1
2869-ADAWR,0.3953100251122692,0
2873-ZLIWT,0.5353323377300904,1
2874-YXVVA,0.5962253773103912,1
2876-GZYZC,0.7416392688964706,1
2880-FPNAE,0.8019951776313256,1
2883-ILGWO,0.31123560017707297,0
2884-GBPFB,0.5688609085299497,1
2897-DOVND,0.8004075333496915,1
2905-KFQUV,0.7275271512926452,1
2911-WDXMV,0.6143373067122152,1
2916-BQZLN,0.7004550480928831,1
2919-HBCJO,0.7168379624028373,1
2920-RNCEZ,0.7339610515286425,1
2921-XWDJH,0.5512776801504499,1
2929-ERCFZ,0.7758767365279042,1
2931-SVLTV,0.44785941383783495,0
2951-QOQTK,0.7187423870407205,1
2952-QAYZF,0.7896465614250836,1
2955-BJZHG,0.7126053183365111,1
2956-GGUCQ,0.660942718120864,1
2959-FENLU,0.68564232802979,1
2959-MJHIC,0.7933606383529807,1
2960-NKRSO,0.6645378135711125,1
2968-SSGAA,0.7665363014837602,1
2974-GGUXS,0.47114229616761044,0
2979-SXESE,0.7188506488488078,1
2982-IHMFT,0.735946870767852,1
2982-VPSGI,0.757713310886737,1
2983-ZANRP,0.7289394413253983,1
2984-AFWNC,0.8042572094204998,1
2984-MIIZL,0.715986492538883,1
2985-FMWYF,0.6757715543984928,1
2988-GBIVW,0.298081129222576,0
2990-HWIML,0.7855977047000062,1
3001-CBHLQ,0.6122427764005529,1
3001-UNBTL,0.6354705292969547,1
3002-WQZWT,0.6197205539676716,1
3003-CMDUU,0.6616607798650986,1
3005-NFMTA,0.4175991030068561,0
3005-TYFRD,0.32525174345687236,0
3006-XIMLN,0.738083105037047,1
3014-WJKSM,0.5206791850010966,1
3018-TFTSU,0.6616169459938381,1
3023-GFLBR,0.49311602414894523,0
3027-ZTDHO,0.8127681979510201,1
3030-YDNRM,0.7681619908882633,1
3045-XETSH,0.7641970789078859,1
3049-NDXFL,0.7409131412342441,1
3049-SOLAY,0.8041858719164936,1
3055-OYMSE,0.32521182324476655,0
3062-ICYZQ,0.4479188694412039,0
3066-RRJIO,0.7339610515286425,1
3068-OMWZA,0.8123886866499058,1
3070-DVEYC,0.6944697533687789,1
3071-VBYPO,0.8022702918922632,1
3074-GQWYX,0.7095936074415486,1
3086-RUCRN,0.24938222630789753,0
3088-LHEFH,0.6677690284979683,1
3094-JOJAI,0.6108965439761408,1
3096-GKWEB,0.7121481756490275,1
3096-IZETN,0.6597886966230325,1
3096-JRDSO,0.5537667018703736,1
3097-NQYSN,0.734851498814076,1
3106-ULWFW,0.692816199557486,1
3128-YOVTD,0.3429080838161742,0
3130-ICDUP,0.7320613501250265,1
3138-BKYAV,0.7840099277219055,1
3143-ILDAL,0.40704083481631614,0
3143-JQEGI,0.7426796836647063,1
3144-KMTWZ,0.21537490456770375,0
3154-CFSZG,0.47933755762944225,0
3158-MOERK,0.8097208268077793,1
3161-GETRM,0.48689728438410734,0
3162-ZJZFU,0.4306118358893576,0
3167-SNQPL,0.5611750214779636,1
3170-GWYKC,0.28999737302900047,0
3174-RKMOW,0.5907408391999271,1
3177-LASXD,0.8062890362631531,1
3178-FESZO,0.7471472992199057,1
3186-BAXNB,0.8133879414685338,1
3191-CSNMG,0.798961457159703,1
3192-LNKRK,0.48350215600505325,0
3194-ORPIK,0.3532582403946407,0
3196-NVXLZ,0.5593966142733224,1
3197-ARFOY,0.6194583909878068,1
3198-VELRD,0.7272868961110472,1
3199-XGZCY,0.7683233298302302,1
3207-OYBWH,0.3065686960812616,0
3208-YPIOE,0.538309189291241,1
3211-AAPKX,0.6080011260822821,1
3211-ILJTT,0.6168755412028094,1
3217-FZDMN,0.6972577882352675,1
3223-DWFIO,0.7892454701512237,1
3223-WZWJM,0.6483082176380592,1
3235-ETOOB,0.7680207549770626,1
3244-DCJWY,0.8058995283077721,1
3247-ZVOUO,0.7603794581894007,1
3249-ZPQRG,0.792654104989578,1
3254-YRILK,0.7020923418272632,1
3269-ATYWD,0.4481030277371508,0
3276-HDUEG,0.7362109273606773,1
3292-PBZEJ,0.7648761600607827,1
3295-YVUSR,0.7285139971711124,1
3296-SILRA,0.736804434814394,1
3312-UUMZW,0.5087374671381455,1
3312-ZWLGF,0.6224395658935364,1
3315-TOTBP,0.6356271203278515,1
3316-UWXUY,0.3579822662336575,0
3317-VLGQT,0.731648467653396,1
3318-NMQXL,0.8030417966869854,1
3318-OSATS,0.5827761655321935,1
3319-DWOEP,0.7879728878849694,1
3320-VEOYC,0.7393604379103089,1
3323-CPBWR,0.5827369012735584,1
3331-HQDTW,0.49807976794848613,0
3336-JORSO,0.6072106197321469,1
3338-CVVEH,0.751701761282021,1
3348-CFRNX,0.5386998327884203,1
3352-ALMCK,0.44368973452889193,0
3365-SAIGS,0.7138563638457881,1
3370-GQEAL,0.6177780646131628,1
3370-HXOPH,0.7972824154307603,1
3372-KWFBM,0.7220830236638821,1
3374-LXDEV,0.7431340031854248,1
3376-BMGFE,0.7141864513128771,1
3384-CTMSF,0.487285786649296,0
3387-VATUS,0.7183599026377043,1
3389-YGYAI,0.7802967701363471,1
3393-FMZPV,0.6642423860783448,1
3398-FSHON,0.7503250163580943,1
3398-ZOUAA,0.6784311503370524,1
3404-JNXAX,0.44061992041374115,0
3411-WLRSQ,0.7227025061025124,1
3413-DHLPB,0.28943795759468255,0
3419-SNJJD,0.2566757323300169,0
3420-YJLQT,0.8039127714937119,1
3420-ZDBMA,0.7075118117416186,1
3422-GALYP,0.80387705774433,1
3422-LYEPQ,0.8061651663675639,1
3427-GGZZI,0.7025186136862747,1
3428-XZMAZ,0.8055803979558077,1
3440-JPSCL,0.713853526020472,1
3452-ABWRL,0.37757619982688934,0
3452-GWUIN,0.7052807838076914,1
3452-SRFEG,0.35589444264039416,0
3453-RTHJQ,0.7777109361705116,1
3462-BJQQA,0.7856930823686713,1
3466-RITXD,0.5554370205981283,1
3473-XIIIT,0.7281336892297227,1
3481-JHUZH,0.5243367719058863,1
3488-PGMQJ,0.7680207549770626,1
3489-HHPFY,0.8055148022962543,1
3494-JCHRQ,0.805828644834879,1
3496-LFSZU,0.7896784889810389,1
3500-RMZLT,0.6462102809004311,1
3503-TYDAY,0.5076085362408688,1
3509-GWQGF,0.5595556581743412,1
3519-ZKXGG,0.7971908642304135,1
3522-CDKHF,0.49551413104917674,0
3524-WQDSG,0.4170365141236032,0
3536-IQCTX,0.6016506025277619,1
3537-HPKQT,0.3125092348961311,0
3540-RZJYU,0.7286199178614907,1
3541-ZNUHK,0.41007065509430307,0
3545-CNWRG,0.4672134632259509,0
3550-SAHFP,0.5924757476827022,1
3551-HUAZH,0.807365928515973,1
3565-UNOCC,0.5340889097499105,1
3569-EDBPQ,0.6637292965327419,1
3571-RFHAR,0.34380272892372427,0
3572-UOLYZ,0.38486236924156864,0
3583-KRKMD,0.6118384913788925,1
3585-ISXZP,0.6978313257327002,1
3588-WSTTJ,0.5847578075984249,1
3597-MVHJT,0.5488913971546749,1
3606-TWKGI,0.7506283997009039,1
3621-CEOVK,0.7413635988051792,1
3627-FCRDW,0.7605176455602118,1
3627-FHKBK,0.7363209009177155,1
3629-ZNKXA,0.7222262740220804,1
3640-PHQXK,0.6121808463560849,1
3643-AHCFP,0.7048703417169634,1
3644-QXEHN,0.7464067301695896,1
3647-GMGDH,0.589707242688901,1
3657-COGMW,0.3501231091307989,0
3663-MITLP,0.7353087303174105,1
3671-SHRSP,0.7186507865316655,1
3672-YITQD,0.5682580513553506,1
3677-TNKIO,0.6407975998756048,1
3703-KBKZP,0.6269612990954402,1
3703-VAVCL,0.7362395885887647,1
3707-GNWHM,0.735858814249442,1
3714-JTVOV,0.4113940167372517,0
3714-NTNFO,0.4594118655233614,0
3716-BDVDB,0.8054916800226374,1
3717-LNXKW,0.45423686912908756,0
3717-OEAUQ,0.7276618532279877,1
3721-CNEYS,0.8008234060953393,1
3722-WPXTK,0.8122332616039214,1
3727-RJMEO,0.783049332033598,1
3733-LSYCE,0.6352860092721204,1
3737-GCSPV,0.676356350661056,1
3737-XBQDD,0.5678293237567755,1
3744-ZRRDZ,0.6849442941810504,1
3746-EUBYR,0.7360129008028712,1
3750-CKVKH,0.799664579188847,1
3753-TSEMP,0.7294925311744052,1
3755-JBMNH,0.6255561654116556,1
3757-NJYBX,0.5129830862145162,1
3761-FLYZI,0.25821313322055184,0
3765-JXVKY,0.8074716057307504,1
3768-NLUBH,0.4022737451343703,0
3771-PZOBW,0.6037546407643855,1
3791-LGQCY,0.31642356688111134,0
3793-MMFUH,0.7455696491809926,1
3797-FKOGQ,0.7544545892646068,1
3799-ISUZQ,0.6926401227025228,1
3801-HMYNL,0.7423672919287787,1
3804-RVTGV,0.3633888732323725,0
3811-VBYBZ,0.7838430627217585,1
3814-MLAXC,0.5064073786913054,1
3834-XUIFC,0.6999455951485042,1
3838-OZURD,0.2501888172134109,0
3842-IYKUE,0.47579296357393924,0
3842-QTGDL,0.6302931755825634,1
3853-LYGAM,0.6303011722934145,1
3855-ONCAR,0.7178714497660246,1
3858-VOBET,0.6664969008681129,1
3865-QBWSJ,0.4479264718682938,0
3865-ZYKAD,0.22368816955954599,0
3871-IKPYH,0.8054916800226374,1
3874-EQOEP,0.7045875012530052,1
3878-AVSOQ,0.8062536510024031,1
3884-HCSWG,0.7075452272581962,1
3898-GUYTS,0.5001504206918808,1
3902-FOIGH,0.7545658481779618,1
3904-UKFRE,0.7932677752543854,1
3908-BLSYF,0.783453157975237,1
3914-FDRHP,0.7667530681180973,1
3916-NRPAP,0.7277135445219679,1
3923-CSIHK,0.4435169490172672,0
3932-IJWDZ,0.40310674625925164,0
3934-HXCFZ,0.6786190746132548,1
3943-KDREE,0.5456554862186566,1
3951-NJCVI,0.5242888295450161,1
3955-JBZZM,0.6904590261619933,1
3956-CJUST,0.5708481637420736,1
3956-MGXOG,0.6310167741914889,1
3957-LXOLK,0.6443884062072064,1
3966-HRMZA,0.7229067582845558,1
3969-GYXEL,0.7503185873873446,1
3976-BWUCK,0.5228923283597473,1
3982-DQLUS,0.331944362859937,0
3987-KQDDU,0.7624104537204025,1
3988-RQIXO,0.8132503574296691,1
3990-QYKBE,0.564650229402905,1
3992-YWPKO,0.7184355898817582,1
3999-QGRJH,0.7660777499607841,1
4001-TSBTV,0.3893078943387246,0
4007-NHVHI,0.4083537594717922,0
4009-ALQFH,0.6638633486173683,1
4010-YLMVT,0.3193463027255054,0
4013-TLDHQ,0.697356352675425,1
4021-RQSNY,0.632605735620392,1
4029-HPFVY,0.7207460909663476,1
4039-HEUNW,0.5751363083640664,1
4059-IIEBK,0.6967721196054554,1
4060-LDNLU,0.7824580549836743,1
4062-HBMOS,0.4447643186211667,0
4067-HLYQI,0.48420078849373316,0
4070-OKWVH,0.34319662043298715,0
4077-CROMM,0.6198434977938547,1
4078-SAYYN,0.7605095158851163,1
4086-YQSNZ,0.7988522724171063,1
4090-KPJIP,0.7968610246796621,1
4094-NSEDU,0.6907325907637989,1
4098-NAUKP,0.30937197038053366,0
4102-OQUPX,0.807365928515973,1
4110-PFEUZ,0.7337840742176249,1
4112-LUEIZ,0.7620060748583857,1
4115-NZRKS,0.7797272238775791,1
4116-TZAQJ,0.6802219269338611,1
4123-DVHPH,0.7674815496216961,1
4124-MMETB,0.5896798362858958,1
4128-ETESU,0.4847957802887037,0
4132-KALRO,0.7278325490152291,1
4137-BTIKL,0.7365693979382049,1
4138-NAXED,0.34385303260556166,0
4140-MUHUG,0.8011899713979461,1
4143-HHPMK,0.4348854092117871,0
4143-OOBWZ,0.7881374265095016,1
4145-UQXUQ,0.7750483828292614,1
4154-AQUGT,0.6577849378501229,1
4176-FXYBO,0.4317870747280179,0
4183-MYFRB,0.6886963633366707,1
4183-WCSEP,0.6060049081100918,1
4184-TJFAN,0.7288790754287086,1
4188-FRABG,0.403609023856201,0
4191-XOVOM,0.3572205999962776,0
4192-GORJT,0.7930689997243328,1
4194-WHFCB,0.2930784453476474,0
4210-QFJMF,0.7929146140966603,1
4220-TINQT,0.37335388098773475,0
4228-ZGYUW,0.7969399103962148,1
4229-CZMLL,0.7799741393547002,1
4234-XTNEA,0.804055577318657,1
4236-XPXAV,0.7203265482134016,1
4238-HFHSN,0.3606190625740278,0
4238-JSSWH,0.4852647071937745,0
4248-HCETZ,0.5147202862778532,1
4248-QPAVC,0.6248475707236618,1
4250-WAROZ,0.37430036725025445,0
4273-MBHYA,0.8125785162037552,1
4274-OWWYO,0.8073483113536251,1
4277-PVRAN,0.6903518769888173,1
4282-YMKNA,0.7620614727258734,1
4283-FUTGF,0.6981207912258881,1
4285-GYRQC,0.7785967875289841,1
4289-DTDKW,0.544589065511917,1
4290-BSXUX,0.7249893387556795,1
4291-SHSBH,0.7720064188625753,1
4298-OYIFC,0.7362776090196516,1
4299-SIMNS,0.7646804244327936,1
4301-VVZKA,0.7169626906236362,1
4307-KTUMW,0.431361846331265,0
4315-MURBD,0.6702847687977248,1
4325-NFSKC,0.7032282846120976,1
4329-YPDDQ,0.6131989599523947,1
4342-HENTK,0.8007149803523462,1
4343-EJVQB,0.6947580843148542,1
4360-PNRQB,0.611677073802584,1
4361-BKAXE,0.4419934003339019,0
4369-HTUIF,0.7069560418505327,1
